tempID#,content_rating,runtime,production_company,tomatometer_rating,audience_rating,year,month,len_title,len_movie_info,num_directors,num_authors,num_actors,num_genres,main_genre
12561,R,132,Netflix,57,73,2019,3,14,129,1,1,20,2,Drama
12562,NR,89,Other,57,50,2017,6,16,107,1,3,9,1,Comedy
12563,R,118,Other,43,67,2017,8,22,468,1,1,8,2,Action & Adventure
12564,PG-13,169,Warner Bros.,64,83,2012,12,33,496,1,4,37,2,Action & Adventure
12565,PG-13,144,Warner Bros.,59,74,2014,12,41,499,1,5,57,2,Action & Adventure
12566,PG-13,160,Warner Bros.,74,85,2013,12,35,477,1,4,58,2,Action & Adventure
12567,NR,15,Other,94,97,1964,5,18,60,1,3,9,3,Art House & International
12568,R,90,Other,83,48,2019,3,22,240,1,2,7,1,Horror
12569,PG-13,132,Sony,49,80,2006,12,11,283,1,1,42,2,Comedy
12570,PG-13,88,Sony,47,59,2016,8,11,132,1,1,23,3,Comedy
12571,NR,128,Other,40,68,2016,10,10,495,1,1,26,2,Drama
12572,R,97,Other,40,31,2016,12,16,180,1,1,22,1,Drama
12573,R,122,Other,81,52,2014,11,12,168,1,3,23,2,Drama
12574,NR,88,Other,89,73,2020,8,19,164,1,1,4,3,Drama
12575,NR,90,IFC,45,41,2009,7,20,60,2,4,9,4,Action & Adventure
12576,R,95,MGM,55,42,1971,6,26,117,1,2,8,3,Art House & International
12577,R,95,United Artists,0,27,1989,4,15,134,3,3,15,1,Horror
12578,R,110,Other,60,58,2008,8,12,474,1,1,10,2,Drama
12579,R,119,Magnolia,93,72,2007,3,8,342,1,3,11,5,Action & Adventure
12580,PG-13,125,Other,9,49,2013,3,8,488,1,1,7,3,Action & Adventure
12581,R,103,Other,25,82,2020,1,8,62,1,2,5,2,Horror
12582,R,99,Other,36,34,2013,7,15,188,1,1,25,1,Comedy
12583,NR,60,Other,80,59,2019,3,19,483,1,1,8,3,Art House & International
12584,R,88,Warner Bros.,20,35,2017,6,9,364,1,2,15,1,Comedy
12585,NR,108,Other,94,85,2012,10,19,126,1,1,21,2,Documentary
12586,R,93,Magnolia,85,63,2009,10,22,490,1,1,11,1,Horror
12587,R,138,Other,30,72,1994,4,24,117,2,2,51,4,Art House & International
12588,R,151,IFC,59,65,2018,12,25,231,1,1,7,3,Drama
12589,PG,105,Universal,66,45,2018,9,35,415,1,1,8,3,Comedy
12590,NR,106,IFC,69,54,2011,1,13,495,1,1,8,3,Art House & International
12591,NR,105,IFC,71,35,2018,2,26,152,1,1,7,2,Drama
12592,NR,91,Other,60,30,2014,10,24,118,1,3,17,2,Drama
12593,R,88,IFC,29,23,2011,10,38,161,1,1,6,2,Drama
12594,NR,103,IFC,17,11,2015,5,40,148,1,1,34,1,Horror
12595,NR,118,Warner Bros.,80,68,1943,3,16,499,1,1,47,4,Classics
12596,NR,52,Other,50,61,2015,4,20,144,2,1,1,2,Documentary
12597,PG-13,90,Other,42,58,2014,6,14,146,1,1,18,2,Horror
12598,NR,103,Other,75,62,2011,3,27,117,2,1,14,2,Comedy
12599,NR,83,Other,64,84,2013,10,15,93,1,1,23,1,Documentary
12600,R,85,Other,80,70,1984,9,13,134,1,1,19,3,Action & Adventure
12601,R,95,Other,25,23,2018,4,19,495,2,1,5,2,Action & Adventure
12602,R,113,Other,52,28,2015,1,12,170,1,3,37,1,Drama
12603,R,111,Other,58,48,2019,3,23,450,1,1,5,3,Comedy
12604,G,68,Disney,30,26,2001,12,30,130,1,3,11,2,Animation
12605,PG,122,Disney,67,81,2014,8,24,492,1,1,38,1,Drama
12606,PG-13,142,Lionsgate,84,81,2012,3,16,494,1,3,45,3,Drama
12607,PG-13,146,Lionsgate,90,89,2013,11,31,499,1,3,45,2,Action & Adventure
12608,PG-13,123,Lionsgate,69,71,2014,11,37,493,1,3,45,3,Action & Adventure
12609,PG-13,136,Lionsgate,69,66,2015,11,37,493,1,3,50,3,Action & Adventure
12610,R,105,Other,14,62,2010,10,17,50,1,1,9,1,Drama
12611,R,110,Magnolia,93,93,2013,7,17,193,1,2,8,1,Drama
12612,R,90,Universal,57,66,2020,3,8,333,1,2,12,3,Action & Adventure
12613,R,100,Magnolia,72,62,2012,4,10,162,1,1,15,2,Art House & International
12614,R,91,Other,33,23,2017,6,19,146,1,1,5,3,Action & Adventure
12615,PG-13,102,Other,93,85,2015,2,18,110,1,1,2,1,Documentary
12616,NR,88,Other,74,53,2004,6,28,108,2,4,33,2,Documentary
12617,R,108,MGM,20,54,1971,5,17,494,1,3,30,4,Action & Adventure
12618,PG-13,114,Universal,19,45,2016,4,26,483,1,2,40,3,Action & Adventure
12619,PG-13,103,Other,47,23,2018,3,19,236,1,2,11,3,Action & Adventure
12620,R,127,Other,97,84,2009,6,15,333,1,1,21,2,Action & Adventure
12621,PG-13,94,MGM,13,43,2019,5,10,422,1,1,8,1,Comedy
12622,NR,96,Other,72,36,2017,8,19,209,1,1,6,2,Comedy
12623,R,105,Other,66,62,2013,5,10,206,1,2,40,2,Drama
12624,PG,107,Other,6,62,2014,9,13,494,1,1,44,1,Drama
12625,R,100,Sony,84,73,2011,10,17,481,1,4,39,2,Drama
12626,PG,90,Sony,90,79,2010,12,33,477,1,2,12,4,Animation
12627,PG-13,122,Sony,64,60,2009,12,35,451,1,2,72,3,Action & Adventure
12628,PG-13,113,Other,89,91,2014,11,18,497,1,1,23,2,Drama
12629,R,117,Other,85,60,2014,5,13,175,1,2,9,2,Drama
12630,NR,78,Other,67,69,2014,11,16,98,2,1,2,2,Documentary
12631,PG-13,114,Lionsgate,81,84,2012,12,14,480,1,2,62,2,Action & Adventure
12632,PG-13,103,Warner Bros.,88,83,1979,6,11,486,1,1,41,3,Action & Adventure
12633,R,97,Other,53,70,2012,9,16,120,1,2,13,2,Art House & International
12634,PG-13,100,Warner Bros.,38,33,2013,3,31,494,1,3,48,1,Comedy
12635,PG-13,112,Universal,67,70,2008,6,19,384,1,2,30,2,Action & Adventure
12636,G,102,Warner Bros.,40,60,1964,1,25,489,1,4,10,3,Animation
12637,R,94,Warner Bros.,64,69,1995,6,50,496,1,1,17,5,Art House & International
12638,R,126,MGM,74,81,1991,6,17,500,1,1,37,1,Drama
12639,R,108,Lionsgate,86,88,2013,10,38,166,1,1,7,1,Drama
12640,NR,104,Other,60,45,2010,5,11,95,1,1,9,1,Comedy
12641,R,127,Other,72,71,2016,7,15,498,1,1,50,1,Drama
12642,NR,95,Other,87,67,2020,5,16,119,2,1,8,1,Drama
12643,R,101,Magnolia,79,42,2012,2,14,105,1,1,14,2,Horror
12644,R,125,Other,79,81,1979,1,26,471,1,3,16,3,Art House & International
12645,R,90,Other,0,14,2017,3,13,245,2,2,26,2,Drama
12646,R,113,Other,87,89,2018,1,22,144,1,2,10,1,Drama
12647,R,112,IFC,33,36,2004,6,12,497,1,2,12,1,Drama
12648,PG-13,121,Warner Bros.,60,73,2015,9,10,490,1,1,54,1,Comedy
12649,R,105,Other,93,91,2014,6,49,118,1,2,26,2,Documentary
12650,PG-13,119,20th Century Fox,35,51,2013,6,14,489,1,2,12,2,Comedy
12651,R,90,Other,78,49,2016,8,16,163,1,1,10,2,Comedy
12652,R,111,Sony,52,48,2014,12,13,496,2,2,61,1,Comedy
12653,R,110,Other,75,93,2012,5,16,136,2,2,30,4,Art House & International
12654,PG-13,102,Other,33,69,2019,5,12,491,1,1,5,1,Mystery & Suspense
12655,R,124,Universal,91,88,2020,2,17,234,1,1,10,3,Horror
12656,NR,95,Other,99,84,2012,6,17,102,1,3,34,2,Documentary
12657,R,111,Sony,75,44,2013,12,19,192,1,1,10,1,Drama
12658,NR,99,Other,88,69,2016,4,14,207,1,2,16,1,Mystery & Suspense
12659,NR,90,Other,90,76,2013,6,12,213,1,1,17,3,Documentary
12660,R,209,Netflix,96,86,2019,11,12,249,1,1,17,2,Drama
12661,NR,104,Other,56,72,2001,1,15,331,3,3,15,3,Art House & International
12662,PG-13,105,Other,52,51,2012,1,13,492,1,2,61,2,Art House & International
12663,NR,112,Other,63,81,2007,10,19,40,1,1,9,2,Art House & International
12664,G,95,Disney,43,47,1974,1,34,359,1,1,19,3,Action & Adventure
12665,NR,96,Other,67,84,2019,2,8,237,1,1,5,2,Horror
12666,NR,76,IFC,65,41,2013,2,24,198,1,3,30,2,Documentary
12667,G,82,Universal,27,44,1990,7,11,489,2,2,15,5,Action & Adventure
12668,R,96,Other,40,36,2001,12,14,482,1,1,27,2,Comedy
12669,PG-13,94,IFC,68,64,2017,6,11,218,1,1,6,2,Art House & International
12670,R,141,Warner Bros.,48,72,2014,10,9,492,1,2,53,2,Comedy
12671,PG,105,Disney,94,86,2016,4,15,483,1,3,30,2,Action & Adventure
12672,PG,111,Sony,15,35,1989,6,24,487,1,2,26,3,Action & Adventure
12673,NR,97,IFC,70,67,2016,6,43,96,1,2,11,3,Art House & International
12674,R,100,Lionsgate,45,45,2019,3,7,329,1,1,17,2,Drama
12675,NR,83,Other,100,86,1927,1,15,494,3,4,10,1,Comedy
12676,PG,120,20th Century Fox,89,56,2019,1,25,321,1,1,7,3,Action & Adventure
12677,PG-13,87,IFC,96,76,2012,3,19,153,2,2,6,2,Art House & International
12678,NR,93,Kino,91,66,2015,3,36,57,1,1,9,2,Comedy
12679,PG,108,Other,100,88,1979,12,20,487,1,1,22,2,Documentary
12680,NR,90,Other,59,77,2010,10,16,67,1,2,2,2,Documentary
12681,NR,91,Other,25,26,2012,8,13,182,1,1,5,2,Action & Adventure
12682,NR,79,Other,90,73,2014,7,13,152,1,3,8,2,Documentary
12683,R,87,Other,70,42,2019,10,13,207,1,1,6,2,Action & Adventure
12684,R,108,IFC,55,40,2010,6,20,144,1,1,24,3,Drama
12685,R,121,Other,80,63,2017,10,28,459,1,2,8,1,Drama
12686,NR,119,Kino,77,45,2015,7,36,224,1,1,10,1,Drama
12687,NR,112,Other,18,63,2020,2,25,397,1,1,6,1,Drama
12688,R,105,Other,57,66,2006,5,8,302,1,2,10,1,Drama
12689,R,140,Netflix,71,83,2019,10,8,102,1,2,9,1,Drama
12690,R,108,IFC,60,57,2001,5,17,390,1,3,12,3,Art House & International
12691,NR,101,Samuel Goldwyn,89,91,1999,4,17,491,1,1,8,2,Art House & International
12692,R,137,Universal,74,85,2020,6,25,138,1,3,18,1,Comedy
12693,R,110,Universal,51,76,2007,9,11,439,1,1,80,3,Action & Adventure
12694,NR,118,Other,92,88,2014,11,33,151,1,1,5,2,Documentary
12695,NR,133,Samuel Goldwyn,84,84,2017,9,17,137,1,2,7,1,Drama
12696,R,93,Other,76,77,2013,5,19,165,1,1,31,1,Comedy
12697,PG-13,118,Other,94,92,2010,11,17,482,1,1,36,1,Drama
12698,NR,105,Netflix,17,57,2018,5,17,138,1,1,5,2,Comedy
12699,R,102,New Line,24,69,2019,8,11,379,1,1,15,2,Action & Adventure
12700,NR,92,Universal,0,30,2012,10,8,71,1,3,8,3,Art House & International
12701,R,80,Other,38,40,2005,4,25,77,1,1,13,1,Comedy
12702,NR,106,Paramount,100,69,1961,6,15,488,1,2,49,2,Classics
12703,R,127,Other,36,62,2012,4,8,120,1,1,15,1,Drama
12704,NR,87,Columbia,82,85,1948,6,22,278,1,1,51,3,Classics
12705,PG-13,104,Sony,89,64,2015,12,19,197,1,1,20,1,Drama
12706,R,101,Other,70,61,2016,7,8,173,1,1,33,1,Drama
12707,G,61,Universal,60,38,1995,6,50,474,5,3,17,4,Action & Adventure
12708,NR,98,Netflix,83,47,2018,9,25,376,1,1,8,2,Comedy
12709,PG-13,94,Other,60,57,2015,2,16,145,1,1,8,3,Comedy
12710,R,98,Other,67,54,1996,10,18,458,1,1,21,2,Comedy
12711,R,121,Other,92,84,2019,6,35,244,1,2,8,1,Drama
12712,NR,102,IFC,91,49,2014,3,32,160,2,2,26,2,Horror
12713,R,96,Magnolia,18,25,2013,12,21,139,1,1,9,1,Science Fiction & Fantasy
12714,PG-13,89,Other,15,26,2013,3,25,461,1,2,16,2,Horror
12715,R,131,Lionsgate,8,33,2017,7,13,466,1,1,11,2,Drama
12716,R,110,Other,59,96,2020,1,21,112,1,1,15,1,Drama
12717,R,94,Other,90,80,2013,2,19,62,1,2,5,3,Documentary
12718,NR,84,Other,20,12,2016,6,14,111,1,1,22,1,Action & Adventure
12719,R,99,Other,89,44,2016,6,13,138,1,1,16,3,Action & Adventure
12720,PG,73,Other,100,88,1925,1,32,127,1,1,12,2,Art House & International
12721,PG,88,Other,87,88,2011,2,14,353,2,1,1,2,Documentary
12722,NR,95,Other,94,78,2016,2,24,106,1,1,8,1,Documentary
12723,PG,130,Other,86,80,1981,2,33,498,1,3,24,3,Art House & International
12724,PG,95,Other,81,83,2011,6,17,155,1,2,33,1,Documentary
12725,R,96,Other,59,72,2018,3,19,213,1,1,21,1,Drama
12726,R,92,Samuel Goldwyn,27,23,2014,8,22,132,2,2,35,1,Drama
12727,PG-13,218,Other,96,78,2014,2,22,185,1,1,1,2,Documentary
12728,PG-13,102,Other,47,52,2012,6,13,175,1,2,21,1,Drama
12729,NR,102,Other,74,65,2011,11,25,147,1,1,7,1,Drama
12730,R,110,Other,94,76,1994,6,18,498,1,1,22,2,Drama
12731,NR,126,Other,74,41,2014,6,17,213,1,2,15,1,Drama
12732,R,93,Buena Vista,62,32,2004,9,13,483,1,1,18,1,Comedy
12733,PG,100,Universal,74,69,1984,7,20,497,1,1,35,2,Action & Adventure
12734,NR,92,Other,78,90,2018,9,31,147,1,1,8,2,Art House & International
12735,R,115,Netflix,5,13,2020,2,24,110,1,2,6,2,Drama
12736,NR,93,Other,33,64,2018,5,16,153,1,2,6,1,Mystery & Suspense
12737,R,108,Other,40,64,2017,3,13,443,1,1,10,1,Comedy
12738,R,90,Other,20,22,2016,10,16,338,1,5,40,1,Comedy
12739,R,96,Netflix,41,40,2019,9,14,111,1,2,23,2,Comedy
12740,NR,101,Other,88,79,2012,11,22,118,1,1,7,2,Documentary
12741,R,95,Other,0,22,2017,9,11,125,1,2,6,1,Comedy
12742,PG-13,83,Other,16,23,2015,2,18,496,1,2,14,1,Horror
12743,NR,115,Other,86,84,1959,8,23,466,1,1,19,4,Action & Adventure
12744,R,101,IFC,14,48,2011,7,9,194,1,1,14,2,Drama
12745,NR,87,Other,83,94,2017,10,17,157,1,1,5,1,Documentary
12746,NR,139,Sony,50,76,2016,12,22,488,1,1,21,3,Action & Adventure
12747,PG-13,98,Lionsgate,4,33,2014,1,22,456,1,2,43,2,Action & Adventure
12748,PG-13,110,Lionsgate,36,58,2016,7,20,497,1,2,62,1,Action & Adventure
12749,PG,106,Warner Bros.,90,80,2017,2,21,379,1,5,31,4,Action & Adventure
12750,PG,95,Warner Bros.,96,87,2014,2,14,451,3,4,35,4,Action & Adventure
12751,PG,107,Warner Bros.,85,68,2019,2,33,335,1,2,30,2,Animation
12752,PG,101,Warner Bros.,56,46,2017,9,22,468,1,3,9,4,Action & Adventure
12753,R,112,Sony,38,56,2018,3,18,233,1,4,5,3,Action & Adventure
12754,PG,165,Other,98,89,1963,7,11,474,1,5,43,3,Art House & International
12755,PG,119,Other,29,66,2015,12,11,493,1,1,74,1,Drama
12756,R,83,Other,94,57,2017,3,13,129,1,1,4,1,Drama
12757,R,119,Other,38,65,2014,10,13,151,1,1,9,1,Drama
12758,R,82,Other,74,48,2011,11,7,127,1,4,11,2,Comedy
12759,PG,89,Other,97,80,2000,1,36,304,1,1,13,3,Documentary
12760,R,98,Other,16,26,2013,8,13,112,1,1,17,2,Comedy
12761,PG-13,133,DreamWorks,61,61,2016,9,24,495,1,1,42,2,Drama
12762,NR,109,Other,74,55,2017,9,19,450,1,1,9,3,Art House & International
12763,G,87,Buena Vista,93,93,1994,6,13,488,2,3,20,5,Action & Adventure
12764,G,75,Disney,62,60,1998,10,31,100,2,2,12,6,Action & Adventure
12765,PG,87,Other,0,62,2011,3,17,117,2,1,9,2,Animation
12766,PG-13,96,Magnolia,61,64,2015,6,16,157,1,1,14,1,Comedy
12767,R,90,Other,78,49,2017,6,16,488,1,1,14,1,Comedy
12768,G,82,Disney,93,88,1989,1,18,496,2,2,55,5,Animation
12769,G,75,Disney,17,45,2000,9,39,134,3,2,19,2,Animation
12770,PG,82,Universal,23,70,1994,8,18,488,1,5,43,2,Comedy
12771,R,111,Focus,65,36,2018,8,19,405,1,1,5,3,Drama
12772,R,137,Sony,93,96,2006,3,19,442,1,1,40,2,Art House & International
12773,R,90,Other,50,35,2015,4,10,163,1,1,5,2,Drama
12774,R,92,Other,57,61,1992,8,14,122,1,1,22,5,Action & Adventure
12775,R,118,Other,87,65,2016,5,11,119,1,2,33,4,Comedy
12776,R,93,Other,56,39,2018,2,11,428,1,1,5,1,Horror
12777,R,103,Other,14,37,2015,1,8,494,1,3,29,2,Drama
12778,PG-13,149,Disney,30,51,2013,7,15,493,1,3,77,3,Action & Adventure
12779,NR,113,IFC,74,31,2012,10,20,160,1,1,5,1,Drama
12780,R,90,Other,75,51,2018,11,18,478,1,2,9,1,Comedy
12781,R,114,Other,96,89,1982,4,20,494,1,1,39,2,Drama
12782,PG-13,128,20th Century Fox,31,71,2015,4,16,471,1,2,40,1,Drama
12783,PG-13,86,Other,10,21,2014,9,16,237,1,1,48,1,Comedy
12784,NR,101,IFC,54,34,2013,7,16,185,1,1,16,3,Comedy
12785,PG-13,99,Other,96,89,2015,7,19,109,1,1,8,2,Art House & International
12786,NR,100,Other,20,48,2014,11,13,113,1,1,23,2,Drama
12787,PG,86,Universal,54,63,2012,3,19,477,2,2,30,2,Animation
12788,PG-13,178,New Line,91,95,2001,12,49,428,1,3,40,4,Action & Adventure
12789,PG-13,200,New Line,93,86,2003,12,45,480,1,3,44,3,Action & Adventure
12790,PG-13,179,New Line,95,95,2002,12,37,493,1,3,20,4,Action & Adventure
12791,R,100,Other,46,30,2013,4,18,175,1,1,45,2,Horror
12792,PG-13,141,Other,87,57,2017,4,18,450,1,1,5,2,Action & Adventure
12793,PG-13,88,DreamWorks,33,38,1999,5,15,123,2,1,22,2,Comedy
12794,PG-13,94,Other,29,31,2014,5,14,153,1,1,8,2,Art House & International
12795,NR,120,Other,95,61,2016,11,14,400,1,1,10,3,Drama
12796,R,105,Sony,8,20,2015,3,10,65,1,1,40,2,Action & Adventure
12797,NR,77,Other,100,84,2012,12,16,184,1,2,19,1,Documentary
12798,R,96,Other,56,36,1996,6,12,117,1,2,38,3,Art House & International
12799,PG-13,101,Warner Bros.,20,67,2012,4,13,468,1,1,27,1,Drama
12800,NR,125,Other,67,74,2018,3,11,191,1,1,5,1,Horror
12801,PG,105,Sony,97,87,2014,2,12,481,1,1,11,2,Drama
12802,R,91,Other,79,46,2014,4,11,210,1,1,24,2,Mystery & Suspense
12803,PG,98,Warner Bros.,58,44,1973,7,18,184,1,1,38,2,Action & Adventure
12804,PG,109,Magnolia,29,62,2012,7,23,169,1,1,15,2,Comedy
12805,NR,102,Other,100,85,1958,12,23,493,1,1,18,1,Drama
12806,PG-13,128,Sony,64,72,2016,9,21,492,1,3,58,3,Action & Adventure
12807,NR,98,Other,50,57,2017,10,28,178,1,2,6,1,Drama
12808,NR,132,IFC,69,61,2007,5,37,141,1,2,8,1,Drama
12809,PG,70,MGM,100,38,1951,1,21,476,1,2,9,4,Classics
12810,PG-13,116,Warner Bros.,67,73,2015,8,23,498,1,2,49,3,Action & Adventure
12811,R,90,Paramount,92,79,2003,5,39,492,1,1,22,3,Art House & International
12812,PG,104,Other,79,77,2017,11,30,377,1,1,5,2,Comedy
12813,NR,133,Other,64,63,2019,4,30,113,1,2,11,3,Action & Adventure
12814,NR,98,Other,75,50,2019,2,46,250,1,1,7,2,Action & Adventure
12815,PG-13,114,Other,63,71,2016,4,25,164,1,1,36,2,Art House & International
12816,PG,75,Other,88,68,1935,4,25,490,1,4,13,3,Art House & International
12817,PG,120,Universal,87,84,1956,6,25,498,1,2,67,2,Classics
12818,PG-13,99,Other,40,68,2012,12,48,182,1,1,27,1,Western
12819,R,95,Other,29,53,1998,6,55,478,1,1,22,5,Art House & International
12820,NR,119,United Artists,86,84,1955,12,27,467,1,3,26,1,Drama
12821,R,95,Universal,51,40,2012,11,27,480,1,2,48,1,Action & Adventure
12822,NR,80,Other,20,77,2019,12,18,126,1,1,1,3,Drama
12823,NR,90,Warner Bros.,100,88,1924,2,19,493,1,1,9,2,Classics
12824,R,120,Other,92,90,1979,12,53,494,1,3,24,2,Art House & International
12825,PG-13,142,20th Century Fox,91,91,2015,10,11,455,1,2,47,1,Science Fiction & Fantasy
12826,PG-13,111,Other,14,62,2016,1,16,121,1,2,37,1,Action & Adventure
12827,R,136,Other,85,61,2012,9,10,492,1,1,79,1,Drama
12828,PG-13,113,20th Century Fox,65,68,2014,9,15,500,1,3,15,3,Action & Adventure
12829,PG-13,100,Other,85,56,2016,4,11,136,1,1,28,2,Comedy
12830,PG-13,113,Warner Bros.,46,42,2018,8,7,364,1,3,13,3,Action & Adventure
12831,NR,95,Sony,80,41,2007,4,16,71,1,1,30,2,Drama
12832,NR,101,Other,74,33,2018,11,9,117,1,1,9,2,Art House & International
12833,NR,90,Other,83,60,2015,12,13,128,1,2,14,3,Art House & International
12834,PG-13,85,Other,12,44,2007,2,14,370,2,3,18,2,Horror
12835,NR,110,Netflix,92,72,2017,10,41,115,1,1,8,2,Comedy
12836,NR,93,IFC,30,32,2018,1,16,129,1,1,7,2,Horror
12837,NR,117,Other,88,78,2017,7,24,238,1,1,8,2,Art House & International
12838,G,98,Other,47,64,2011,10,15,471,1,1,12,2,Action & Adventure
12839,NR,95,Kino,79,64,2011,9,22,103,1,2,32,2,Art House & International
12840,NR,87,Other,62,35,2016,8,14,171,1,1,15,2,Action & Adventure
12841,NR,52,Other,100,100,2012,2,17,98,1,2,21,3,Documentary
12842,PG,99,Other,51,83,2018,4,18,309,1,2,7,1,Drama
12843,NR,108,Other,100,92,1975,1,10,481,1,3,14,3,Art House & International
12844,NR,91,Other,86,76,2018,8,32,346,1,2,13,1,Drama
12845,NR,90,Other,99,76,2014,3,19,91,1,2,3,2,Documentary
12846,NR,92,Other,11,5,2014,6,10,156,1,2,10,2,Drama
12847,R,96,Other,75,36,2012,7,22,162,2,2,7,1,Mystery & Suspense
12848,R,91,Other,81,40,2016,11,11,456,1,1,6,2,Drama
12849,NR,95,Other,50,45,2017,8,19,217,1,3,5,1,Horror
12850,PG-13,118,Sony,30,44,2014,2,17,489,1,2,60,2,Action & Adventure
12851,PG-13,130,Sony,13,58,2013,8,37,497,1,2,21,3,Action & Adventure
12852,NR,102,Netflix,86,33,2018,9,79,88,1,4,14,1,Mystery & Suspense
12853,NR,91,Netflix,36,39,2017,3,31,135,1,2,25,1,Drama
12854,R,85,Other,70,43,2013,11,14,150,2,2,16,2,Drama
12855,R,83,IFC,13,23,2012,4,16,140,1,1,17,2,Drama
12856,NR,114,Netflix,60,51,2018,8,21,56,1,1,6,2,Comedy
12857,R,126,Focus,83,92,2004,1,22,493,1,1,78,1,Drama
12858,PG-13,104,20th Century Fox,38,47,2017,10,23,332,1,2,4,2,Drama
12859,R,116,Warner Bros.,70,66,2018,12,8,446,1,1,15,2,Drama
12860,PG-13,107,Universal,16,35,2017,6,9,473,1,3,27,3,Action & Adventure
12861,PG,98,Disney,95,80,2011,11,11,487,1,2,47,2,Comedy
12862,R,82,Other,0,4,2020,1,34,119,1,1,6,2,Drama
12863,PG,105,Other,67,81,2011,3,23,141,1,2,28,1,Drama
12864,NR,130,Other,0,81,2018,2,20,89,1,2,6,1,Drama
12865,R,96,Focus,95,74,2019,3,11,135,1,3,5,1,Drama
12866,PG-13,82,Paramount,54,53,1994,3,38,488,1,3,59,1,Comedy
12867,PG-13,85,Paramount,88,84,1988,12,46,495,1,2,16,1,Comedy
12868,NR,96,Other,100,85,1960,11,34,485,1,1,4,2,Art House & International
12869,NR,93,Other,93,81,1964,1,14,121,1,1,29,2,Classics
12870,R,130,Other,74,84,1986,9,40,498,1,4,68,3,Art House & International
12871,R,102,Other,20,41,2005,9,29,494,1,1,13,3,Art House & International
12872,R,117,Other,59,51,2016,6,14,500,1,3,12,1,Horror
12873,PG,92,Warner Bros.,80,81,1984,7,21,491,1,2,14,2,Kids & Family
12874,G,89,Warner Bros.,14,40,1991,6,42,494,2,2,14,3,Action & Adventure
12875,R,107,Other,81,61,2015,9,18,164,1,1,14,2,Art House & International
12876,NR,82,Other,62,37,2018,11,16,465,1,1,16,2,Comedy
12877,R,116,Warner Bros.,92,79,2016,5,13,490,1,2,60,2,Comedy
12878,R,101,Sony,68,61,2015,11,16,474,1,4,45,1,Comedy
12879,R,90,Other,36,31,2020,2,15,246,1,1,5,2,Drama
12880,NR,121,Netflix,91,83,2018,10,22,112,1,1,5,2,Action & Adventure
12881,NR,93,Other,86,56,2018,7,52,400,1,1,5,4,Art House & International
12882,R,91,Other,40,35,2006,8,18,372,1,3,22,2,Drama
12883,PG,102,Other,13,50,1971,2,17,467,1,1,13,3,Action & Adventure
12884,R,99,Other,56,37,1993,4,22,489,1,1,35,3,Comedy
12885,R,99,Other,65,61,2007,8,9,392,1,1,8,4,Art House & International
12886,R,108,Other,35,46,2014,8,16,489,1,2,38,2,Action & Adventure
12887,R,97,New Line,8,56,2007,2,13,307,1,1,23,1,Mystery & Suspense
12888,R,89,Other,30,31,2013,4,19,241,1,1,7,1,Mystery & Suspense
12889,R,96,Warner Bros.,25,35,2018,9,7,369,1,1,6,1,Horror
12890,NR,149,Warner Bros.,94,82,1959,7,15,479,1,1,36,2,Classics
12891,PG,86,Other,13,43,2014,1,11,483,1,2,19,2,Animation
12892,PG,91,Other,14,43,2017,8,30,358,1,3,11,3,Animation
12893,PG,99,Disney,32,34,2018,11,34,432,2,2,22,3,Action & Adventure
12894,R,93,Other,63,40,2018,10,8,402,1,1,9,1,Comedy
12895,PG,104,Disney,36,67,2012,8,29,495,1,1,20,2,Comedy
12896,NR,87,Other,20,67,2014,5,16,82,1,2,5,1,Drama
12897,PG-13,93,20th Century Fox,93,62,2018,10,21,346,1,1,7,1,Drama
12898,PG-13,87,Columbia,14,51,2001,11,7,386,1,2,33,2,Action & Adventure
12899,R,91,Other,82,76,2014,8,14,174,1,1,3,2,Comedy
12900,R,87,Other,76,47,2016,5,14,137,1,1,13,2,Art House & International
12901,G,88,Other,30,63,2012,8,43,488,1,1,50,2,Kids & Family
12902,NR,94,Netflix,15,8,2018,1,14,105,2,2,5,2,Horror
12903,R,92,Other,31,32,2012,10,11,133,1,2,11,3,Comedy
12904,R,102,20th Century Fox,8,38,2003,9,9,279,1,1,32,1,Mystery & Suspense
12905,R,105,Other,87,86,2007,12,13,436,1,7,23,3,Drama
12906,NR,95,Other,62,47,2017,10,44,107,1,2,26,2,Drama
12907,NR,88,Other,88,88,2012,9,20,90,1,2,32,2,Documentary
12908,NR,98,Other,78,82,2011,11,16,103,1,1,27,3,Documentary
12909,NR,97,IFC,75,34,2020,4,14,90,1,1,4,1,Drama
12910,PG,113,Other,30,74,2001,12,24,117,1,1,11,2,Action & Adventure
12911,R,122,Netflix,84,58,2018,11,26,132,1,2,5,1,Drama
12912,PG-13,105,Other,79,78,2012,10,13,170,1,4,15,1,Drama
12913,R,119,IFC,39,45,2011,2,15,191,1,1,10,1,Drama
12914,PG-13,109,20th Century Fox,25,57,2014,4,15,484,1,2,36,1,Comedy
12915,NR,110,Other,19,51,2017,3,22,459,1,1,5,1,Drama
12916,PG-13,92,Paramount,27,31,1999,4,18,467,1,2,57,1,Comedy
12917,PG-13,95,Other,56,47,2017,4,12,133,1,2,9,1,Comedy
12918,G,103,Other,73,31,1943,2,10,315,2,1,32,6,Action & Adventure
12919,R,123,Other,92,83,2020,7,11,395,1,2,18,2,Action & Adventure
12920,NR,96,Other,74,61,2015,7,28,48,1,2,18,1,Documentary
